unique_motorcycle_id,selling_price,seller_type,owner
1,150000,Individual,1st owner
2,65000,Individual,1st owner
3,18000,Individual,1st owner
4,78500,Individual,1st owner
5,50000,Individual,1st owner
6,35000,Individual,1st owner
7,28000,Individual,2nd owner
8,80000,Individual,1st owner
9,365000,Individual,1st owner
10,25000,Individual,1st owner
11,40000,Individual,2nd owner
12,150000,Individual,1st owner
13,120000,Individual,1st owner
14,26000,Individual,1st owner
15,32000,Individual,2nd owner
16,25000,Individual,1st owner
17,42000,Individual,1st owner
18,40000,Individual,3rd owner
19,55000,Individual,1st owner
20,38000,Individual,1st owner
21,43000,Individual,2nd owner
22,62000,Individual,1st owner
23,60000,Individual,1st owner
24,45000,Individual,1st owner
25,120000,Individual,1st owner
26,50000,Individual,1st owner
27,38000,Dealer,1st owner
28,28000,Individual,1st owner
29,85000,Individual,1st owner
30,29900,Individual,1st owner
31,25000,Individual,1st owner
32,30000,Individual,2nd owner
33,60000,Individual,1st owner
34,35000,Individual,2nd owner
35,25000,Individual,1st owner
36,30000,Individual,1st owner
37,35000,Individual,2nd owner
38,70000,Individual,1st owner
39,25000,Individual,1st owner
40,35000,Individual,2nd owner
41,50000,Individual,1st owner
42,30000,Individual,1st owner
43,48000,Individual,1st owner
44,65000,Individual,1st owner
45,45000,Individual,1st owner
46,34000,Individual,1st owner
47,165000,Individual,1st owner
48,65000,Individual,1st owner
49,165000,Individual,1st owner
50,25000,Individual,2nd owner